GYRO: 272558,1,0.137,0.246,-0.198
GYRO: 273056,1,0.351,-0.044,0.351
GYRO: 273558,1,0.488,-0.441,-0.107
GYRO: 274059,1,0.320,0.017,0.092
GYRO: 274560,1,0.305,0.231,-0.214
GYRO: 275069,1,0.763,0.429,0.168
GYRO: 275565,1,0.809,-2.594,0.641
GYRO: 276066,1,0.534,1.559,-0.092
GYRO: 276567,1,0.717,-1.388,0.076
GYRO: 277068,1,0.595,0.338,-0.229
GYRO: 277569,1,0.030,0.780,-0.260
GYRO: 278077,1,0.183,-1.464,-0.168
GYRO: 278571,1,0.351,1.193,-0.092
GYRO: 279072,1,0.152,-0.136,0.031
GYRO: 279573,1,0.381,-0.701,-0.015
GYRO: 280074,1,0.641,0.277,-0.275
GYRO: 280582,1,0.412,-0.105,-0.015
GYRO: 281077,1,0.702,-0.578,-0.076
GYRO: 281578,1,0.549,-0.105,-0.382
GYRO: 282079,1,0.595,-0.258,0.000
GYRO: 282581,1,-0.031,-0.075,-0.122
GYRO: 283083,1,-0.031,0.322,-0.336
GYRO: 283710,1,0.336,-1.098,-0.275
GYRO: 284084,1,0.381,-0.166,0.183
GYRO: 284584,1,0.641,0.048,-0.076
GYRO: 285086,1,0.580,-0.640,0.214
GYRO: 285589,1,0.580,-0.075,-0.076
GYRO: 286108,1,0.488,-0.059,-0.061
GYRO: 286592,1,0.122,-0.059,0.137
GYRO: 287094,1,0.030,0.093,-0.183
GYRO: 287594,1,0.030,-0.609,0.092
GYRO: 288096,1,0.458,0.383,0.168
GYRO: 288599,1,0.656,-0.670,-0.076
GYRO: 289102,1,-0.092,-0.090,0.290
GYRO: 289603,1,0.397,-0.563,0.046
GYRO: 290104,1,0.458,-0.914,0.122
GYRO: 290605,1,0.458,0.506,0.046
GYRO: 291107,1,0.885,0.383,0.092
GYRO: 291614,1,0.641,-0.823,-0.214
GYRO: 292111,1,0.549,0.078,-0.534
GYRO: 292613,1,0.565,-0.884,0.137
GYRO: 293114,1,0.778,-0.243,0.061
GYRO: 293616,1,0.732,0.078,-0.076
GYRO: 294117,1,-0.000,-0.701,0.336
GYRO: 294619,1,0.778,0.902,0.092
GYRO: 295121,1,0.656,-0.807,-0.061
GYRO: 295621,1,0.656,0.048,0.031
GYRO: 296122,1,0.458,-0.288,-0.076
GYRO: 296624,1,0.397,-0.319,-0.137
GYRO: 297131,1,0.687,0.338,-0.168
GYRO: 297627,1,0.565,0.246,0.214
GYRO: 298128,1,0.809,-0.319,0.198
GYRO: 298630,1,0.336,-1.265,0.397
GYRO: 299132,1,0.045,1.162,-0.107
GYRO: 299634,1,0.488,-0.578,-0.382
GYRO: 300135,1,0.519,-0.181,0.443
GYRO: 300637,1,0.519,0.383,-0.122
GYRO: 301138,1,0.290,-0.853,-0.244
GYRO: 301640,1,0.565,-0.151,0.336
GYRO: 302142,1,0.458,0.460,0.244
GYRO: 302649,1,0.732,0.017,0.168
GYRO: 303145,1,0.259,-0.151,0.046
GYRO: 303647,1,0.717,0.093,-0.183
GYRO: 304149,1,0.229,-0.166,-0.107
GYRO: 304651,1,0.702,-0.105,-0.031
GYRO: 305152,1,0.534,0.124,-0.443
GYRO: 305655,1,0.198,0.124,0.092
GYRO: 306156,1,0.122,-1.067,0.107
GYRO: 306657,1,0.656,0.338,-0.031
GYRO: 307158,1,0.213,-0.487,0.168
GYRO: 307660,1,0.412,0.353,-0.046
GYRO: 308167,1,0.305,-0.319,-0.153
